Po,8,8.5,Elektronický marketing (1),Cvi?ení,Q27,Mokrý Stanislav,,24
Út,13,13.5,Podniková ekonomika I (26),Cvi?ení,Q32,Melicharová Alena,1b-(me32|1-3),30
Út,13,15.5,Nep?ímé dan? (26),Cvi?ení,Q22,Pant??ek Igor,,60
Út,13,14.5,"Personalistika (13,39)",Cvi?ení,Q14,Hrdli?ková Andrea,,25
Út,13,14.5,"Personalistika (11,36)",Cvi?ení,Q14,Hrdli?ková Andrea,,25
Út,13,14.5,Po?íta?ové sít? I (26),Cvi?ení,Q01.48,Passinger Ji?í,,12
Út,13,14.5,"Podniková ekonomika II (21,26)",Cvi?ení,Q38,Syrovátka Pavel,,
Út,13,14.5,Pokro?ilá uživatelská rozhraní (26),Cvi?ení,Q12,Procházka David,,19
Út,13,16.5,"Seminá? ?ízení podniku (26,50)",Cvi?ení,Q27,Kožíšek Radovan,,30
Út,13,14.5,"Sociální a ekonomické aplikace GIS (26,51)",Cvi?ení,Q24,Muro? Mikuláš,,19
Út,13,14.5,"Spole?enská odpov?dnost firem v AJ (11,35,36)",Cvi?ení,Q23,Formánková Sylvie,,54
Út,13,14.5,Sv?tový jazyk - Angli?tina 2 (26),Cvi?ení,Q25,Grochal Matej,,22
Út,13,14.5,Sv?tový jazyk - N?m?ina 2 (26),Cvi?ení,Q01.84,Je?ábková Šárka,,23
Út,13,14.5,Výpo?etní technika a algoritmizace II (26),Cvi?ení,Q47,Chalupová Nad?žda,,22
Út,13,14.5,"Výpo?etní technika I (9,26)",Cvi?ení,Q07,Hála Tomáš,1b-(1|ei31),20
Út,13,14.5,"Vývoj ekonomického myšlení (11,36)",Cvi?ení,Q48,Machay Martin,,30
Út,13,14.5,"Vývoj ekonomického myšlení (13,39)",Cvi?ení,Q48,Machay Martin,,30
Út,13,14.5,Word (4),Cvi?ení,Q07,Dannhoferová Jana,1b-(1|ei31),20
Út,13,14.5,Zpracování text? na po?íta?i (26),Cvi?ení,Q09,Haluza Pavel,,22
Út,14,15.5,"EU a global governance (26,32)",P?ednáška,Q45,Abramuszkinová Pavlíková Eva,,30
Út,14,14.5,Marketing I (26),Cvi?ení,Q28,Cinciala Tomáš,,24
Út,14,14.5,Podniková ekonomika I (26),Cvi?ení,Q32,Melicharová Alena,1b-(me31|1-3),30
Út,15,16.5,Budování zna?ky (26),P?ednáška,Q13,Tur?ínková Jana,,50
Út,15,16.5,Matematika I v AJ (26),P?ednáška,Q25,Mikulášek Karel,,30
Út,15,16.5,M??icí systémy II (26),P?ednáška,Q17,Koudelka Petr,,42
Út,15,16.5,Podniková ekonomika I (26),P?ednáška,Q02,Melicharová Alena,"1b-(ei|me|1,2)",170
Út,15,16.5,Pojiš?ovnictví I (26),P?ednáška,Q03,Ptá?ek Roman,,170
Út,15,15.5,?ízení kolejové dopravy (26),P?ednáška,Q05,Rybi?ka Ji?í,,20
Út,15,16.5,Výpo?etní technika a algoritmizace II (26),P?ednáška,Q01,Tur?ínek Jan,,700
Út,15,16.5,"Angli?tina 2, EI (26)",Cvi?ení,Q44,Žákovská Iveta,,22
Út,15,16.5,Diplomová práce IS/ICT (26),Cvi?ení,Q42,Da?ena František,,120
Út,15,16.5,"Diplomová práce Kybernetika (26,46)",Cvi?ení,Q41,Farana Radim,,22
Út,15,16.5,Ekonometrie I (26),Cvi?ení,Q36,Sta?ková Michaela,,20
Út,15,17.5,Informa?ní systémy (projektování) (26),Cvi?ení,Q06,Priš?áková Zuzana,,20
Út,15,16.5,"Informatika pro ekonomy I v AJ (15,26,44)",Cvi?ení,Q24,P?ichystal Jan,,24
Út,15,18.5,"Kancelá?ské aplikace v AJ (4,43)",Cvi?ení,Q24,Dlabolová Dita,,26
Út,15,15.5,Makroekonomie I (26),Cvi?ení,Q32,Náplava Radek,,30
Út,15,16.5,"Obchodní právo (13,39)",Cvi?ení,Q35,Salachová Bohumila,,25
Út,15,16.5,"Obchodní právo (11,36)",Cvi?ení,Q35,Salachová Bohumila,,25
Út,15,16.5,Podniková ekonomika II (26),Cvi?ení,Q38,Syrovátka Pavel,,30
Út,15,16.5,Sv?tový jazyk - N?m?ina 2 (26),Cvi?ení,Q01.84,Je?ábková Šárka,,23
Út,15,16.5,"Výpo?etní technika I (9,26)",Cvi?ení,Q07,Hála Tomáš,,20
Út,15,16.5,"Vývoj sv?tového hospodá?ství (11,36)",Cvi?ení,Q48,Mádr Michal,,30
Út,15,16.5,Zpracování text? na po?íta?i (26),Cvi?ení,Q09,Haluza Pavel,,22
Út,16,16.5,"EU a global governance (26,32)",Cvi?ení,Q45,Abramuszkinová Pavlíková Eva,,30
Út,16,18.5,Právo informa?ních systém? (26),P?ednáška,Q43,Kelblová Hana,,60
Út,16,18.5,Databázové systémy I (26),Cvi?ení,Q08,Faldík Old?ich,,20
Út,16,17.5,"Kroužek aplikované psychologie a leadershipu (13,39,45)",Cvi?ení,Q6.19,Rašticová Martina,,20
Út,16,16.5,Makroekonomie I (26),Cvi?ení,Q32,Náplava Radek,,30
Út,16,17.5,?ízení kolejové dopravy (26),Cvi?ení,Q05,Rybi?ka Ji?í,,10
Út,17,18.5,"Finan?ní trhy (26,27)",P?ednáška,Q01,Šir??ek Martin,,361
Út,17,18.5,Makroekonomická analýza (26),P?ednáška,Q15,Litzman Marek,,48
Út,17,18.5,Mezinárodní investi?ní management v AJ (26),P?ednáška,Q42,Kapounek Svatopluk,,60
Út,17,18.5,"Projektový management (26,33)",P?ednáška,Q02,Lörinczy Markéta,,170
Út,17,18.5,Základy elektrotechniky (26),P?ednáška,Q16,Klein Richard,,80
Út,17,18.5,"Bankovnictví I (11,36)",Cvi?ení,Q31,Lašt?vková Jana,,30
Út,17,18.5,"Bankovnictví I (13,39)",Cvi?ení,Q31,Lašt?vková Jana,,30
Út,17,17.5,"Hospodá?ská politika I (21,26)",Cvi?ení,Q48,Franc Aleš,,
Út,17,18.5,"Informatika pro ekonomy I v AJ (26,43,44)",Cvi?ení,Q24,Dlabolová Dita,,24
Út,17,18.5,Matematika I v AJ (26),Cvi?ení,Q25,Mikulášek Karel,,30
Út,17,18.5,Podnikové finance (26),Cvi?ení,Q41,Št?pánková Jana,,30
Út,17,18.5,Pokro?ilá uživatelská rozhraní (26),Cvi?ení,Q12,Procházka David,,19
Út,17,18.5,Programovací techniky (26),Cvi?ení,Q07,Hála Tomáš,,25
Út,17,18.5,"Zbožíznalství (11,36)",Cvi?ení,Q28,Tuzová Marcela,,24
Út,17,18.5,Zpracování text? na po?íta?i (26),Cvi?ení,Q09,Haluza Pavel,,22
St,7,8.5,Bakalá?ský seminá? (52),P?ednáška,Q16,Farana Radim,,80
St,7,8.5,Cestovní ruch v AJ,P?ednáška,Q23,Peruthová Astrida,,56
St,7,8.5,Po?íta?ová grafika I,P?ednáška,Q03,Dannhoferová Jana,,170
St,7,8.5,Podniková ekonomika II,P?ednáška,Q02,Syrovátka Pavel,,170
St,7,8.5,Ekonometrie I,Cvi?ení,Q36,Forbelská Marie,,20
St,7,8.5,Excel (4),Cvi?ení,Q08,Tur?ínek Jan,,22
St,7,8.5,Finan?ní analýza podniku (11),Cvi?ení,Q48,Masa?ová Andrea,,30
St,7,8.5,Finan?ní analýza podniku (13),Cvi?ení,Q48,Masa?ová Andrea,,30
St,7,8.5,Informatika pro ekonomy I (9),Cvi?ení,Q08,Tur?ínek Jan,,23
St,7,8.5,Inovace pro informatiky (47),Cvi?ení,Q01.48,Balej Ji?í,,16
St,7,8.5,IS/ICT v AJ (15),Cvi?ení,Q24,Da?ena František,,23
St,7,8.5,Makroekonomie II,Cvi?ení,Q41,Kajurová Veronika,,30
St,7,8.5,Matematika I,Cvi?ení,Q31,Viskotová Lenka,,25
St,7,8.5,Matematika II,Cvi?ení,Q42,Hampel David,,25
St,7,8.5,Matematika II,Cvi?ení,Q44,?ampulová Martina,,25
St,7,8.5,Mobilní aplikace (49),Cvi?ení,Q12,Landa Jaromír,,19
St,7,8.5,Obchodní operace I (13),Cvi?ení,Q13,Procházková Lenka,,30
St,7,8.5,Obchodní operace I (11),Cvi?ení,Q13,Procházková Lenka,,30
St,7,8.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q47,Tur?ínek Pavel,,22
St,8,8.5,Elektronický marketing,Cvi?ení,Q27,Ne?as Igor,,24
St,8,8.5,Evropské hospodá?ské právo v AJ,Cvi?ení,Q25,Kyncl Libor,,37
St,8,10.5,Ú?etní software,Cvi?ení,Q26,Ptá?ková Mísa?ová Petra,,22
St,9,10.5,Destina?ní management,P?ednáška,Q43,Rašovská Ida,,64
St,9,10.5,Evropské hospodá?ské právo v AJ,P?ednáška,Q25,Kyncl Libor,,37
St,9,10.5,Finan?ní právo,P?ednáška,Q33,Jur?ík Radek,,48
St,9,10.5,Obchodní operace I,P?ednáška,Q01,Procházková Lenka,,361
St,9,10.5,Pokro?ilé statistické metody a modely,P?ednáška,Q36,Hampel David,,25
St,9,10.5,Programovací techniky,P?ednáška,Q15,Rybi?ka Ji?í,,70
St,9,10.5,Propagace a média,P?ednáška,Q03,Tur?ínková Jana,,170
St,9,10.5,Technická kybernetika (62),P?ednáška,Q17,Farana Radim,,42
St,9,10.5,Teorie graf?,P?ednáška,Q16,Ondroušek Vít,,48
St,9,10.5,Výpo?etní technika a algoritmizace II v AJ,P?ednáška,Q23,Da?ena František,,48
St,9,10.5,"Angli?tina 2, EI (64)",Cvi?ení,Q01.84,Horáková Ludmila,,
St,9,10.5,Ekonometrie I,Cvi?ení,Q37,Bobošová Terézia,,20
St,9,9.5,Elektronický marketing,Cvi?ení,Q27,Ne?as Igor,,24
St,9,10.5,Excel (4),Cvi?ení,Q08,Dlabolová Dita,,22
St,9,10.5,Informatika pro ekonomy I (9),Cvi?ení,Q08,Dlabolová Dita,,23
St,9,10.5,Inovace pro informatiky (47),Cvi?ení,Q01.48,Balej Ji?í,,16
St,9,10.5,IS podniku,Cvi?ení,Q06,Trenz Old?ich,,20
St,9,9.5,Makroekonomie I,Cvi?ení,Q22,Mádr Michal,,30
St,9,10.5,Makroekonomie II,Cvi?ení,Q41,Kajurová Veronika,,30
St,9,10.5,Matematika I,Cvi?ení,Q31,Viskotová Lenka,"1b-(me31|1,2)",25
St,9,10.5,Matematika I,Cvi?ení,Q42,Šácha Jakub,,25
St,9,10.5,Matematika II,Cvi?ení,Q44,?ampulová Martina,,25
St,9,10.5,Matematika II,Cvi?ení,Q45,?íhová Dana,,25
St,9,10.5,Obchodní jazyk - angli?tina,Cvi?ení,Q38,Žákovská Iveta,,25
St,9,10.5,Obchodní jazyk - angli?tina,Cvi?ení,Q46,Lahodová Marie,,25
St,9,10.5,Po?íta?ová grafika I,Cvi?ení,Q09,Dannhoferová Jana,,20
St,9,10.5,Podnikové finance,Cvi?ení,Q13,Masa?ová Andrea,,30
St,9,10.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q47,Tur?ínek Jan,,22
St,9,10.5,Výpo?etní technika a algoritmizace I v AJ,Cvi?ení,Q24,Landa Jaromír,,22
St,9,10.5,Výpo?etní technika II,Cvi?ení,Q07,Jedli?ka Petr,,21
St,9,10.5,Zpracování text? na po?íta?i,Cvi?ení,Q05,Haluza Pavel,,22
St,10,10.5,Elektronický marketing,Cvi?ení,Q27,Ne?as Igor,,25
St,10,10.5,Makroekonomie I,Cvi?ení,Q22,Mádr Michal,,30
St,11,12.5,Animace a geoprostor,P?ednáška,Q15,Landa Jaromír,,48
St,11,12.5,Podnikové finance,P?ednáška,Q01,Špirková Daniela,,500
St,11,12.5,Um?lá inteligence II v AJ,P?ednáška,Q47,Žižka Jan,,20
St,11,12.5,Ve?ejné finance II (58),P?ednáška,Q03,Kuku?ková So?a,,170
St,11,12.5,Výpo?etní technika a algoritmizace I (59),P?ednáška,Q16,Jedli?ka Petr,"1b-(me|1,2)",80
St,11,12.5,"Angli?tina 2, EI",Cvi?ení,Q01.84,Grochal Matej,,22
St,11,12.5,Budování zna?ky,Cvi?ení,Q13,Tur?ínková Jana,,24
St,11,12.5,Destina?ní management (11),Cvi?ení,Q27,Rašovská Ida,,32
St,11,12.5,"Destina?ní management (13,63)",Cvi?ení,Q27,Rašovská Ida,,
St,11,12.5,Ekonometrie I,Cvi?ení,Q36,Forbelská Marie,,20
St,11,12.5,Ekonometrie I,Cvi?ení,Q37,Bobošová Terézia,,20
St,11,12.5,Hodnocení výkonnosti podniku (11),Cvi?ení,Q44,Basovníková Marcela,,30
St,11,12.5,Hodnocení výkonnosti podniku (13),Cvi?ení,Q44,Basovníková Marcela,,20
St,11,11.5,Hospodá?ská politika I,Cvi?ení,Q48,Franc Aleš,,30
St,11,12.5,"Informatika pro ekonomy I v AJ (15,44)",Cvi?ení,Q24,P?ichystal Jan,,24
St,11,12.5,IS podniku,Cvi?ení,Q06,Trenz Old?ich,,20
St,11,11.5,Makroekonomie I,Cvi?ení,Q22,Náplava Radek,,30
St,11,14.5,"Kancelá?ské aplikace v AJ (4,43)",Cvi?ení,Q24,Dlabolová Dita,,26
St,11,12.5,Makroekonomie II,Cvi?ení,Q41,Litzman Marek,,30
St,11,12.5,Matematika I,Cvi?ení,Q42,Šácha Jakub,,25
St,11,12.5,Obchodní jazyk - angli?tina,Cvi?ení,Q38,Žákovská Iveta,,25
St,11,12.5,Obchodní jazyk - angli?tina,Cvi?ení,Q46,Lahodová Marie,,25
St,11,12.5,Obchodní právo (13),Cvi?ení,Q35,Salachová Bohumila,,25
St,11,12.5,Obchodní právo (11),Cvi?ení,Q35,Salachová Bohumila,,25
St,11,11.5,Obchodní právo v AJ,Cvi?ení,Q23,Mat?jková Jitka,,51
St,11,12.5,Po?íta?ová grafika I,Cvi?ení,Q09,Dannhoferová Jana,,20
St,11,12.5,Podniková ekonomika II,Cvi?ení,Q43,Hajko Vladimír,,30
St,11,12.5,Projektový management (11),Cvi?ení,Q25,Skýpalová Renata,,30
St,11,12.5,"Projektový management (13,21)",Cvi?ení,Q25,Skýpalová Renata,,
St,11,12.5,Sv?tový jazyk - N?m?ina 1,Cvi?ení,Q45,Branná Lucie,,22
St,11,12.5,Technická kybernetika,Cvi?ení,Q11,Slaný Vlastimil,,15
St,11,12.5,Technická kybernetika,Cvi?ení,Q18,Rouš Robert,,15
St,11,12.5,"Vývoj ekonomického myšlení (11,21)",Cvi?ení,Q32,Kouba Lud?k,,
St,11,12.5,Webové aplikace (68),Cvi?ení,Q07,Lýsek Ji?í,,20
St,11,12.5,Základy objektového návrhu,Cvi?ení,Q08,Muro? Mikuláš,1b-(ei31|ii|si|2),22
St,11,12.5,Zpracování text? na po?íta?i,Cvi?ení,Q05,Haluza Pavel,,22
St,12,12.5,Hospodá?ská politika I,Cvi?ení,Q48,Franc Aleš,,30
St,12,12.5,Makroekonomie I,Cvi?ení,Q22,Náplava Radek,,30
St,12,14.5,Ú?etní software,Cvi?ení,Q26,Solilová Veronika,,22
St,13,14.5,Ekonomicko matematické metody,P?ednáška,Q15,Holoubek Josef,,48
St,13,14.5,Financování regionálního rozvoje (53),P?ednáška,Q22,Strej?ek Petr,,60
St,13,14.5,"Makroekonomie I (9,56,57)",P?ednáška,Q01,Kouba Lud?k,,361
St,13,14.5,Personalistika,P?ednáška,Q03,Hrdli?ková Andrea,,170
St,13,14.5,Programovací jazyk C++ v AJ,P?ednáška,Q12,Rybi?ka Ji?í,,19
St,13,14.5,Sociologie a sociální psychologie (60),P?ednáška,Q02,Abramuszkinová Pavlíková Eva,1b-(me|1-3),300
St,13,14.5,Správní právo hmotné,P?ednáška,Q33,Jur?ík Radek,,48
St,13,14.5,Výpo?etní technika I,P?ednáška,Q16,Haluza Pavel,1b-(1|ei31),80
St,13,14.5,Ekonometrie I,Cvi?ení,Q37,Forbelská Marie,,20
St,13,14.5,Excel (4),Cvi?ení,Q09,Balej Ji?í,,22
St,13,14.5,Finan?ní trhy (11),Cvi?ení,Q31,Šir??ek Martin,,30
St,13,14.5,Finan?ní trhy (13),Cvi?ení,Q31,Šir??ek Martin,,30
St,13,14.5,Geografie cestovního ruchu,Cvi?ení,Q27,Mokrý Stanislav,,24
St,13,14.5,Informa?ní systémy pro rozhodování,Cvi?ení,Q07,Chalupová Nad?žda,,20
St,13,14.5,Informatika pro ekonomy I (9),Cvi?ení,Q09,Balej Ji?í,,23
St,13,14.5,"Informatika pro ekonomy I v AJ (43,44)",Cvi?ení,Q24,Dlabolová Dita,,24
St,13,14.5,IS podniku,Cvi?ení,Q06,Trenz Old?ich,,20
St,13,14.5,Matematika II,Cvi?ení,Q42,?íhová Dana,,25
St,13,14.5,Matematika II,Cvi?ení,Q46,Konderla Tomáš,,25
St,13,14.5,M??icí systémy II,Cvi?ení,Q11,Slaný Vlastimil,,15
St,13,14.5,M??icí systémy II,Cvi?ení,Q18,Rouš Robert,,15
St,13,14.5,Mezinárodní ú?etní standardy,Cvi?ení,Q28,Svoboda Patrik,,30
St,13,14.5,Opera?ní výzkum,Cvi?ení,Q34,Šácha Jakub,,25
St,13,14.5,Pokro?ilé statistické metody a modely,Cvi?ení,Q36,Hampel David,,25
St,13,14.5,Programovací techniky,Cvi?ení,Q47,Hála Tomáš,,25
St,13,14.5,Sv?tový jazyk - Francouzština 2 v AJ,Cvi?ení,Q25,Lazarová Anna,,22
St,13,14.5,Sv?tový jazyk - N?m?ina 1,Cvi?ení,Q45,Branná Lucie,,22
St,13,14.5,Sv?tový jazyk - Špan?lština 2,Cvi?ení,Q01.84,Kocmánková Markéta,,22
St,13,14.5,Um?lá inteligence I,Cvi?ení,Q05,Ondroušek Vít,,22
St,13,14.5,"Ve?ejné finance II (11,66)",Cvi?ení,Q38,Kuku?ková So?a,,30
St,13,14.5,"Ve?ejné finance II (13,67)",Cvi?ení,Q38,Kuku?ková So?a,,30
St,13,14.5,Základy práva I (13),Cvi?ení,Q48,Vítek Bohumil,,28
St,13,14.5,Základy práva I (11),Cvi?ení,Q48,Vítek Bohumil,,28
St,15,16.5,Energetika a technika v AJ,P?ednáška,R204,Fajman Martin,,30
St,15,16.5,Finan?ní trhy (27),P?ednáška,Q02,Šir??ek Martin,,170
St,15,16.5,Hodnocení výkonnosti podniku (54),P?ednáška,Q16,Basovníková Marcela,,110
St,15,16.5,Mezinárodní obchodní právo v AJ,P?ednáška,Q23,Kyncl Libor,,30
St,15,15.5,Paralelní programování,P?ednáška,Q05,Kolomazník Jan,,21
St,15,16.5,Sociologie a sociální psychologie v AJ (60),P?ednáška,Q45,Montenero Vincent,,37
St,15,16.5,Spole?enská odpov?dnost firem (61),P?ednáška,Q03,Formánková Sylvie,,170
St,15,16.5,Územní plánování a stavební ?ízení,P?ednáška,Q48,Vítek Bohumil,,30
St,15,15.5,Makroekonomie I,Cvi?ení,Q22,Mádr Michal,,30
St,15,16.5,Matematika II,Cvi?ení,Q42,?íhová Dana,,25
St,15,16.5,Po?íta?ové sít? I,Cvi?ení,Q01.48,Passinger Ji?í,,12
St,15,16.5,Podniková ekonomika II,Cvi?ení,Q38,Hajko Vladimír,,30
St,15,15.5,Propagace a média,Cvi?ení,Q13,Melichar Ond?ej,,24
St,15,16.5,Právo informa?ních systém? (13),Cvi?ení,Q32,Kelblová Hana,,26
St,15,16.5,Právo informa?ních systém? (11),Cvi?ení,Q32,Kelblová Hana,,26
St,15,16.5,"Praxe vývojových technik Kybernetika (21,24)",Cvi?ení,Q11,Š?astný Ji?í,,
St,15,16.5,Programovací jazyk C++ v AJ,Cvi?ení,Q12,Rybi?ka Ji?í,,19
St,15,16.5,Programovací techniky,Cvi?ení,Q47,Hála Tomáš,,25
St,15,16.5,Sociologie a sociální psychologie (11),Cvi?ení,Q35,Abramuszkinová Pavlíková Eva,,25
St,15,16.5,Sociologie a sociální psychologie (13),Cvi?ení,Q35,Abramuszkinová Pavlíková Eva,,25
St,15,16.5,Správní právo hmotné (11),Cvi?ení,Q33,Jur?ík Radek,,30
St,15,16.5,Teoretické základy informatiky,Cvi?ení,Q31,Dlabolová Dita,1b-(ei31|ii|si|2),25
St,15,16.5,Ú?etnictví a dan? v CR (11),Cvi?ení,Q28,Ptá?ková Mísa?ová Petra,,30
St,15,16.5,Ú?etnictví a dan? v CR (13),Cvi?ení,Q28,Ptá?ková Mísa?ová Petra,,30
St,15,17.5,Ú?etní software,Cvi?ení,Q26,Grásgruber Miloš,,22
St,15,16.5,Výpo?etní technika a algoritmizace I (9),Cvi?ení,Q06,Chalupová Nad?žda,1b-me31,20
St,15,16.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q08,Matiášová And?la,,22
St,15,16.5,Výpo?etní technika II,Cvi?ení,Q09,Jedli?ka Petr,,21
St,15,16.5,Word (4),Cvi?ení,Q06,Chalupová Nad?žda,,20
St,15,16.5,Zpracování text? na po?íta?i,Cvi?ení,Q07,Haluza Pavel,,22
St,16,16.5,Makroekonomie I,Cvi?ení,Q22,Mádr Michal,,30
St,16,16.5,Propagace a média,Cvi?ení,Q13,Melichar Ond?ej,,24
St,16,17.5,Paralelní programování,Cvi?ení,Q05,Kolomazník Jan,,21
St,17,18.5,Elektronický marketing,P?ednáška,Q02,Mokrý Stanislav,,192
St,17,18.5,Webové aplikace (2),P?ednáška,Q16,Lýsek Ji?í,,80
St,17,17.5,Ekonomický diskuzní kroužek (55),Cvi?ení,Q5.35,Machay Martin,,30
St,17,17.5,Ekonomický diskuzní kroužek (55),Cvi?ení,Q5.35,Machay Martin,,30
St,17,17.5,Energetika a technika v AJ,Cvi?ení,R204,Fajman Martin,,22
St,17,18.5,Excel (4),Cvi?ení,Q07,Priš?áková Zuzana,,22
St,17,18.5,Finan?ní trhy (13),Cvi?ení,Q38,Šir??ek Martin,,30
St,17,18.5,Finan?ní trhy (11),Cvi?ení,Q38,Šir??ek Martin,,30
St,17,18.5,Hodnocení výkonnosti podniku (11),Cvi?ení,Q44,Basovníková Marcela,,30
St,17,18.5,Hodnocení výkonnosti podniku (13),Cvi?ení,Q44,Basovníková Marcela,,30
St,17,18.5,Informatika pro ekonomy I (9),Cvi?ení,Q07,Priš?áková Zuzana,,23
St,17,17.5,Mezinárodní obchodní právo v AJ,Cvi?ení,Q23,Kyncl Libor,,30
St,17,18.5,Podnikové finance,Cvi?ení,Q42,Št?pánková Jana,,30
St,17,18.5,Právo EU (13),Cvi?ení,Q35,Cejpek Musilová Hana,,30
St,17,18.5,Právo EU (11),Cvi?ení,Q35,Cejpek Musilová Hana,,30
St,17,17.5,Sociologie a sociální psychologie v AJ (65),Cvi?ení,Q45,Montenero Vincent,,37
St,17,17.5,Územní plánování a stavební ?ízení,Cvi?ení,Q48,Vítek Bohumil,,30
St,17,18.5,Výpo?etní technika a algoritmizace I (9),Cvi?ení,Q47,Jedli?ka Petr,,20
St,17,18.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q08,Matiášová And?la,,22
St,17,18.5,Word (4),Cvi?ení,Q47,Jedli?ka Petr,,20
St,17,18.5,Základy objektového návrhu,Cvi?ení,Q06,Švehla Ond?ej,,22
?t,7,8.5,Marketing I,P?ednáška,Q01,Procházková Martina,,300
?t,7,8.5,Mobilní aplikace (49),P?ednáška,Q15,Landa Jaromír,,48
?t,7,8.5,Ob?anské a rodinné právo,P?ednáška,Q33,Kelblová Hana,,48
?t,7,8.5,Aplikované statistické metody,Cvi?ení,Q36,Adamec Václav,,20
?t,7,8.5,Ekonometrie I,Cvi?ení,Q37,Forbelská Marie,,20
?t,7,8.5,Finan?ní trhy (13),Cvi?ení,Q31,Šir??ek Martin,,30
?t,7,9.5,Databázové systémy I,Cvi?ení,Q08,Tur?ínek Pavel,,20
?t,7,8.5,Finan?ní trhy (11),Cvi?ení,Q31,Šir??ek Martin,,30
?t,7,8.5,Informa?ní systémy finan?ních institucí (11),Cvi?ení,Q06,Klegová Jaroslava,,20
?t,7,8.5,Informa?ní systémy finan?ních institucí (13),Cvi?ení,Q06,Klegová Jaroslava,,20
?t,7,8.5,Matematika I,Cvi?ení,Q32,Blašková Veronika,"1b-(ei31|1,2)",25
