Po,8,8.5,Elektronický marketing (1),Cvi?ení,Q27,Mokrý Stanislav,,24
?t,7,8.5,Matematika II,Cvi?ení,Q42,?ampulová Martina,,25
?t,7,8.5,Podnikové finance (21),Cvi?ení,Q44,Ševela Marcel,,
?t,7,8.5,Sociologie a sociální psychologie (11),Cvi?ení,Q35,?erný Ji?í,,25
?t,7,8.5,Sociologie a sociální psychologie (13),Cvi?ení,Q35,?erný Ji?í,1b-me31,25
?t,7,8.5,Sv?tový jazyk - Ruština 2,Cvi?ení,Q01.84,Shchavruk Marina,,22
?t,7,8.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q07,Dannhoferová Jana,,22
?t,7,8.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q09,Matiášová And?la,,22
?t,7,8.5,Výpo?etní technika a algoritmizace II v AJ,Cvi?ení,Q24,Da?ena František,,24
?t,9,10.5,Makroekonomie II,P?ednáška,Q01,Franc Aleš,,361
?t,9,10.5,Makroekonomie I v AJ,P?ednáška,Q22,Rozmahel Petr,,60
?t,9,10.5,Matematika I,P?ednáška,Q03,Viskotová Lenka,"1b-(ei|me|1,2)",225
?t,9,10.5,Obchodní operace I v AJ,P?ednáška,Q43,Záboj Marek,,64
?t,9,10.5,Opera?ní management,P?ednáška,Q02,Žufan Pavel,,170
?t,9,10.5,Vývoj sv?tového hospodá?ství (57),P?ednáška,Q48,Kouba Lud?k,,30
?t,9,10.5,Ekonometrie I,Cvi?ení,Q37,Bobošová Terézia,,20
?t,9,10.5,Ekonomika podnikových proces? (11),Cvi?ení,Q41,Vav?ina Jan,,30
?t,9,10.5,Ekonomika podnikových proces? (13),Cvi?ení,Q41,Vav?ina Jan,,30
?t,9,10.5,Excel (4),Cvi?ení,Q05,Balej Ji?í,,22
?t,9,10.5,"Finan?ní analýza podniku (13,21)",Cvi?ení,Q32,Masa?ová Andrea,,30
?t,9,9.5,Marketing I,Cvi?ení,Q28,Melichar Ond?ej,,24
?t,9,10.5,Finan?ní trhy (11),Cvi?ení,Q31,Šir??ek Martin,,30
?t,9,10.5,Finan?ní trhy (13),Cvi?ení,Q31,Šir??ek Martin,,30
?t,9,10.5,Informatika pro ekonomy I (9),Cvi?ení,Q05,Balej Ji?í,,23
?t,9,10.5,Matematika II,Cvi?ení,Q42,?ampulová Martina,,25
?t,9,10.5,Matematika II,Cvi?ení,Q44,Konderla Tomáš,,25
?t,9,10.5,Mediální strategie,Cvi?ení,Q27,Tur?ínková Jana,,24
?t,9,10.5,Ob?anské a rodinné právo (11),Cvi?ení,Q33,Kelblová Hana,,30
?t,9,10.5,"Ob?anské a rodinné právo (13,21)",Cvi?ení,Q33,Kelblová Hana,,
?t,9,10.5,Obchodní právo (11),Cvi?ení,Q15,Salachová Bohumila,,25
?t,9,10.5,Obchodní právo (13),Cvi?ení,Q15,Salachová Bohumila,,25
?t,9,10.5,Opera?ní systémy,Cvi?ení,Q47,P?ichystal Jan,,20
?t,9,10.5,Opera?ní výzkum,Cvi?ení,Q34,Šácha Jakub,,25
?t,9,10.5,Podnikové finance,Cvi?ení,Q46,Basovníková Marcela,,30
?t,9,10.5,?ízení dodavatelsko-odb?ratelských vztah? (11),Cvi?ení,Q13,Kubí?ková Lea,,30
?t,9,10.5,?ízení dodavatelsko-odb?ratelských vztah? (13),Cvi?ení,Q13,Kubí?ková Lea,,30
?t,9,10.5,Sociologie a sociální psychologie (13),Cvi?ení,Q35,Králíková Veronika,,25
?t,9,10.5,Sociologie a sociální psychologie (11),Cvi?ení,Q35,Králíková Veronika,,25
?t,9,10.5,Sv?tový jazyk - Ruština 2,Cvi?ení,Q01.84,Shchavruk Marina,,22
?t,9,10.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q07,Dannhoferová Jana,,22
?t,9,10.5,Výpo?etní technika II,Cvi?ení,Q06,Jedli?ka Petr,,21
?t,9,10.5,Zpracování text? na po?íta?i,Cvi?ení,Q09,Haluza Pavel,,22
?t,10,10.5,Marketing I,Cvi?ení,Q28,Melichar Ond?ej,,24
?t,10,12.5,Databázové systémy I,Cvi?ení,Q08,Tur?ínek Pavel,,20
?t,10,12.5,Softwarové inženýrství II,Cvi?ení,Q12,Trenz Old?ich,,22
?t,11,12.5,Bankovnictví I,P?ednáška,Q02,Kašparovská Vlasta,,170
?t,11,12.5,Finan?ní management v AJ (71),P?ednáška,Q23,Hajko Vladimír,,48
?t,11,12.5,Opera?ní výzkum,P?ednáška,Q01,Šácha Jakub,,361
?t,11,12.5,?ízení dodavatelsko-odb?ratelských vztah?,P?ednáška,Q03,Kubí?ková Lea,,250
?t,11,12.5,Um?lá inteligence I (73),P?ednáška,Q16,Trenz Old?ich,,100
?t,11,14.5,Správa daní,P?ednáška,Q33,Truba? Ond?ej,,48
?t,11,12.5,Základy objektového návrhu,P?ednáška,Q15,Procházka David,1b-(ei31|ii|si|2),40
?t,11,12.5,Animace a geoprostor,Cvi?ení,Q07,Landa Jaromír,,20
?t,11,12.5,Aplikované statistické metody,Cvi?ení,Q36,Adamec Václav,,20
?t,11,12.5,Cestovní ruch (11),Cvi?ení,Q27,Ryglová Kate?ina,,18
?t,11,12.5,Cestovní ruch (13),Cvi?ení,Q27,Ryglová Kate?ina,,18
?t,11,12.5,Controlling (11),Cvi?ení,Q38,Vav?ina Jan,,30
?t,11,12.5,Ekonometrie I,Cvi?ení,Q37,Bobošová Terézia,,20
?t,11,12.5,Excel (4),Cvi?ení,Q05,Balej Ji?í,,22
?t,11,12.5,Excel (4),Cvi?ení,Q26,Dlabolová Dita,,22
?t,11,12.5,Finan?ní trhy (11),Cvi?ení,Q48,Šir??ek Martin,,30
?t,11,12.5,Finan?ní trhy (13),Cvi?ení,Q48,Toman Petr,,30
?t,11,12.5,Informatika pro ekonomy I (9),Cvi?ení,Q05,Balej Ji?í,,23
?t,11,12.5,Informatika pro ekonomy I (9),Cvi?ení,Q47,Dlabolová Dita,,23
?t,11,12.5,Informatika pro ekonomy II (21),Cvi?ení,Q06,Rybi?ka Ji?í,,
?t,11,12.5,Integrovaný management (11),Cvi?ení,Q43,Dania Tomáš,,30
?t,11,12.5,Integrovaný management (13),Cvi?ení,Q43,Dania Tomáš,,30
?t,11,12.5,Investi?ní zám?ry a inova?ní management (11),Cvi?ení,Q31,Šir??ek Martin,,30
?t,11,12.5,Investi?ní zám?ry a inova?ní management (13),Cvi?ení,Q31,Šir??ek Martin,,30
?t,11,11.5,Makroekonomie I,Cvi?ení,Q32,Dušková Jitka,1b-me32,30
?t,11,12.5,Makroekonomie I v AJ,Cvi?ení,Q22,Rozmahel Petr,,35
?t,11,12.5,Manažerská psychologie (13),Cvi?ení,Q35,Žiaran Pavel,,24
?t,11,12.5,Manažerská psychologie (11),Cvi?ení,Q35,Žiaran Pavel,,24
?t,11,11.5,Marketing I,Cvi?ení,Q28,Melichar Ond?ej,,24
?t,11,12.5,Matematika II,Cvi?ení,Q42,Viskotová Lenka,,25
?t,11,12.5,Matematika II,Cvi?ení,Q44,Konderla Tomáš,,25
?t,11,12.5,Obchodní operace I (11),Cvi?ení,Q13,Procházková Lenka,,30
?t,11,12.5,Obchodní operace I (13),Cvi?ení,Q13,Procházková Lenka,,30
?t,11,12.5,Obchodní operace I v AJ (11),Cvi?ení,Q41,Záboj Marek,,30
?t,11,12.5,Obchodní operace I v AJ (13),Cvi?ení,Q41,Záboj Marek,,30
?t,11,12.5,Opera?ní management v AJ (11),Cvi?ení,Q45,Janiš Vít,,30
?t,11,12.5,Opera?ní management v AJ (13),Cvi?ení,Q45,Janiš Vít,,30
?t,11,12.5,Personalistika (11),Cvi?ení,Q14,Urbánková Hana,,25
?t,11,12.5,Personalistika (13),Cvi?ení,Q14,Urbánková Hana,,25
?t,11,12.5,Podnikové finance,Cvi?ení,Q46,Basovníková Marcela,,30
?t,11,12.5,Sv?tový jazyk - Ruština 2,Cvi?ení,Q01.84,Shchavruk Marina,,22
?t,11,12.5,"Ve?ejné finance II (13,66)",Cvi?ení,Q38,Kuku?ková So?a,,30
?t,11,12.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q24,Tur?ínek Jan,,22
?t,12,12.5,Makroekonomie I,Cvi?ení,Q32,Náplava Radek,,30
?t,12,12.5,Marketing I,Cvi?ení,Q28,Melichar Ond?ej,,24
?t,13,14.5,Makroekonomie I (37),P?ednáška,Q01,Dušková Jitka,"1b-(me|1,2)",361
?t,13,14.5,Nep?ímé dan? (4),P?ednáška,Q03,Pant??ek Igor,,170
?t,13,14.5,Po?íta?ové sít? I (30),P?ednáška,Q01.48,Balej Ji?í,,24
?t,13,14.5,Pokro?ilá uživatelská rozhraní,P?ednáška,Q15,Procházka David,,70
?t,13,14.5,Smluvní vztahy v podnikání,P?ednáška,Q35,Vítek Bohumil,,30
?t,13,14.5,Budování zna?ky,Cvi?ení,Q13,Tur?ínková Jana,,24
?t,13,14.5,Cestovní ruch (11),Cvi?ení,Q27,Ryglová Kate?ina,,18
?t,13,14.5,Cestovní ruch v AJ (13),Cvi?ení,Q32,Peruthová Astrida,,56
?t,13,14.5,Controlling (11),Cvi?ení,Q41,Vav?ina Jan,,30
?t,13,14.5,Controlling (13),Cvi?ení,Q41,Vav?ina Jan,,30
?t,13,14.5,Ekonomicko matematické metody,Cvi?ení,Q37,Holoubek Josef,,20
?t,13,14.5,Finan?ní management v AJ (11),Cvi?ení,Q23,Olbrecht Vojt?ch,,35
?t,13,14.5,Finan?ní ú?etnictví II se zam??ením na zem? V4,Cvi?ení,Q43,Gláserová Jana,,30
?t,13,14.5,"IS/ICT v AJ (15,21)",Cvi?ení,Q24,Da?ena František,,
?t,13,13.5,Makroekonomie I,Cvi?ení,Q22,Machay Martin,,30
?t,13,14.5,Matematika I,Cvi?ení,Q44,?íhová Dana,,25
?t,13,13.5,Mikroekonomie I,Cvi?ení,Q48,Fuchs Kamil,,30
?t,13,14.5,Obchodní jazyk - angli?tina,Cvi?ení,Q25,Grochal Matej,,22
?t,13,14.5,Opera?ní systémy,Cvi?ení,Q47,P?ichystal Jan,,20
?t,13,14.5,Personalistika (13),Cvi?ení,Q14,Urbánková Hana,,25
?t,13,14.5,Personalistika (11),Cvi?ení,Q14,Urbánková Hana,,25
?t,13,14.5,"Po?íta?ová grafika I (15,21)",Cvi?ení,Q09,Chalupová Nad?žda,,
?t,13,14.5,Podniková ekonomika II,Cvi?ení,Q42,Hajko Vladimír,,30
?t,13,14.5,Podnikové finance,Cvi?ení,Q46,Basovníková Marcela,,30
?t,13,14.5,Spole?enská odpov?dnost firem (13),Cvi?ení,Q45,Ku?erová Renata,,30
?t,13,14.5,Spole?enská odpov?dnost firem (11),Cvi?ení,Q45,Ku?erová Renata,,30
?t,13,14.5,Sv?tový jazyk - N?m?ina 2,Cvi?ení,Q38,Branná Lucie,,23
?t,13,14.5,Sv?tový jazyk - Ruština 2,Cvi?ení,Q01.84,Shchavruk Marina,,22
?t,13,14.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q05,Dannhoferová Jana,,22
?t,13,14.5,Výpo?etní technika a algoritmizace II,Cvi?ení,Q06,Tur?ínek Jan,,22
?t,13,14.5,Výpo?etní technika II,Cvi?ení,Q08,Jedli?ka Petr,,21
?t,13,14.5,Webové aplikace (68),Cvi?ení,Q07,Lýsek Ji?í,,20
?t,13,14.5,Základy práva I (11),Cvi?ení,Q28,Hrdli?ka Miloslav,,28
?t,13,14.5,Základy práva I (13),Cvi?ení,Q28,Hrdli?ka Miloslav,,28
?t,14,14.5,Makroekonomie I (76),Cvi?ení,Q22,Machay Martin,,30
?t,14,14.5,Mikroekonomie I,Cvi?ení,Q48,Fuchs Kamil,,30
?t,15,16.5,Finan?ní analýza podniku (69),P?ednáška,Q16,Špirková Daniela,,80
?t,15,16.5,Finan?ní trhy v AJ,P?ednáška,Q32,Šir??ek Martin,,48
?t,15,16.5,Finan?ní ú?etnictví II se zam??ením na zem? V4 (72),P?ednáška,Q43,Gláserová Jana,,100
?t,15,16.5,Informa?ní systémy v AJ,P?ednáška,Q15,Da?ena František,,33
?t,15,16.5,Opera?ní management v AJ,P?ednáška,Q23,Žufan Pavel,,48
?t,15,18.5,Ú?etnictví a dan? (41),P?ednáška,Q33,Otavová Milena,,48
?t,15,16.5,Aplika?ní programové vybavení,Cvi?ení,Q09,Lýsek Ji?í,,20
?t,15,17.5,Databázové systémy I,Cvi?ení,Q08,Tur?ínek Jan,,20
?t,15,16.5,Ekonomicko matematické metody,Cvi?ení,Q37,Holoubek Josef,,20
?t,15,16.5,Geografie cestovního ruchu,Cvi?ení,Q27,Mokrý Stanislav,,24
?t,15,16.5,Informa?ní systémy finan?ních institucí (13),Cvi?ení,Q06,Klegová Jaroslava,,20
?t,15,16.5,Informatika pro ekonomy II,Cvi?ení,Q07,Haluza Pavel,,23
?t,15,16.5,IS/ICT v AJ (15),Cvi?ení,Q24,P?ichystal Jan,,22
?t,15,15.5,Makroekonomie I,Cvi?ení,Q22,Náplava Radek,,30
?t,15,16.5,Manažerská psychologie (11),Cvi?ení,Q42,Kvapilová Bartošová Michaela,,24
?t,15,16.5,Manažerská psychologie (13),Cvi?ení,Q42,Kvapilová Bartošová Michaela,,24
?t,15,16.5,Matematika I,Cvi?ení,Q44,?íhová Dana,,25
?t,15,16.5,Mezinárodní investi?ní management v AJ (77),Cvi?ení,Q36,Francová Blanka,,30
?t,15,15.5,Mikroekonomie I,Cvi?ení,Q48,Fuchs Kamil,,30
?t,15,16.5,Opera?ní výzkum,Cvi?ení,Q34,Kolman Pavel,,25
?t,15,16.5,Podniková ekonomika II,Cvi?ení,Q41,Hajko Vladimír,,30
?t,15,16.5,Podnikové finance,Cvi?ení,Q46,Masa?ová Andrea,,30
?t,15,16.5,Podnikové finance v AJ,Cvi?ení,Q25,Špirková Daniela,,30
?t,15,15.5,Smluvní vztahy v podnikání,Cvi?ení,Q35,Vítek Bohumil,,30
?t,15,16.5,Sociologie a sociální psychologie (11),Cvi?ení,Q31,Bédiová Monika,,28
?t,15,16.5,Sociologie a sociální psychologie (13),Cvi?ení,Q31,Abramuszkinová Pavlíková Eva,,25
?t,15,16.5,Spole?enská odpov?dnost firem (11),Cvi?ení,Q45,Formánková Sylvie,,31
?t,15,16.5,Spole?enská odpov?dnost firem (13),Cvi?ení,Q45,Formánková Sylvie,,31
?t,15,16.5,Sv?tový jazyk - N?m?ina 2 (78),Cvi?ení,Q38,Horáková Ludmila,,
?t,15,16.5,Um?lá inteligence II v AJ,Cvi?ení,Q47,Žižka Jan,,20
?t,15,16.5,Výpo?etní technika a algoritmizace I (9),Cvi?ení,Q05,Chalupová Nad?žda,1b-me32,20
?t,15,16.5,Word (4),Cvi?ení,Q05,Chalupová Nad?žda,,20
?t,15,16.5,Základy práva I (13),Cvi?ení,Q28,Hrdli?ka Miloslav,,28
?t,15,16.5,Základy práva I (11),Cvi?ení,Q28,Hrdli?ka Miloslav,,28
?t,16,16.5,Makroekonomie I (76),Cvi?ení,Q22,Machay Martin,,30
?t,16,16.5,Mikroekonomie I,Cvi?ení,Q48,Fuchs Kamil,,30
?t,16,18.5,Ú?etní software,Cvi?ení,Q26,Formanová Lucie,,22
?t,17,18.5,"Zpracování text? na po?íta?i (43,70)",P?ednáška,Q03,Rybi?ka Ji?í,,230
?t,17,18.5,Aplika?ní programové vybavení (24),Cvi?ení,Q09,Juránek Luboš,,20
?t,17,18.5,"Evropské hospodá?ské právo v AJ (11,21)",Cvi?ení,Q35,Mat?jková Jitka,,
?t,17,18.5,"Evropské hospodá?ské právo v AJ (13,21)",Cvi?ení,Q35,Mat?jková Jitka,,
?t,17,18.5,Financování regionálního rozvoje,Cvi?ení,Q05,Toman Petr,,24
?t,17,18.5,Geografie cestovního ruchu,Cvi?ení,Q27,Mokrý Stanislav,,24
?t,17,18.5,Informa?ní systémy v AJ (75),Cvi?ení,Q06,Da?ena František,,33
?t,17,17.5,Makroekonomie I (76),Cvi?ení,Q22,Machay Martin,,30
?t,17,18.5,Mezinárodní investi?ní management v AJ (77),Cvi?ení,Q36,Francová Blanka,,30
?t,17,18.5,Opera?ní výzkum,Cvi?ení,Q34,Kolman Pavel,,25
?t,17,18.5,Teorie graf? (11),Cvi?ení,Q07,Kolomazník Jan,,20
?t,17,18.5,Teorie graf? (13),Cvi?ení,Q07,Kolomazník Jan,,20
?t,18,18.5,Makroekonomie I (74),Cvi?ení,Q22,Machay Martin,,
Pá,7,9.5,"Algoritmizace (79,80)",P?ednáška,Q15,Moty?ka Arnošt,1b-(1|ei31),48
Pá,7,8.5,Podnikové finance v AJ (79),P?ednáška,Q43,Špirková Daniela,,64
Pá,7,8.5,"Finan?ní trhy (11,79)",Cvi?ení,Q31,Toman Petr,,30
Pá,7,8.5,Finan?ní trhy (13),Cvi?ení,Q31,Toman Petr,,30
Pá,7,8.5,"Podnikové finance (21,79)",Cvi?ení,Q42,Masa?ová Andrea,,
Pá,7,8.5,"Právo EU (11,79)",Cvi?ení,Q48,Cejpek Musilová Hana,,30
Pá,7,8.5,"Veletrhy a výstavy (11,79)",Cvi?ení,Q27,Dufek Ond?ej,,24
Pá,7,8.5,Veletrhy a výstavy (13),Cvi?ení,Q27,Dufek Ond?ej,,24
Pá,7,8.5,Výpo?etní technika a algoritmizace II (79),Cvi?ení,Q07,T?ináctý Ji?í,,22
Pá,7,8.5,"Vývoj ekonomického myšlení (11,79)",Cvi?ení,Q44,Machay Martin,,30
Pá,7,8.5,Vývoj ekonomického myšlení (13),Cvi?ení,Q44,Machay Martin,,30
Pá,8,8.5,"Laborato? informa?ních systém? a procesního modelování (79,82)",P?ednáška,Q06,Rábová Ivana,,22
Pá,9,10.5,Opera?ní výzkum v AJ (79),P?ednáška,Q34,Kolman Pavel,,25
Pá,9,10.5,"?ízení kvality a inovací (79,85)",P?ednáška,Q23,Lörinczy Markéta,,60
Pá,9,10.5,Selektivní zda?ování spot?eby (79),P?ednáška,Q16,David Petr,,60
Pá,9,10.5,Veletrhy a výstavy (79),P?ednáška,Q43,Dufek Ond?ej,,40
Pá,9,9.5,Elektronický marketing (79),Cvi?ení,Q27,Cinciala Tomáš,,24
Pá,9,10.5,Ekonometrie I v AJ (79),Cvi?ení,Q37,Adamec Václav,,26
Pá,9,10.5,"Excel (4,79)",Cvi?ení,Q05,Dlabolová Dita,,22
Pá,9,10.5,Finan?ní trhy (13),Cvi?ení,Q31,Toman Petr,,30
Pá,9,10.5,"Finan?ní trhy (11,79)",Cvi?ení,Q31,Toman Petr,,30
Pá,9,10.5,Informatika pro ekonomy I (9),Cvi?ení,Q05,Dlabolová Dita,,23
Pá,9,10.5,Kroužek pokro?ilého použití kancelá?ských aplikací (79),Cvi?ení,Q09,Jedli?ka Petr,,20
Pá,9,10.5,Kroužek textminingové aplikace (79),Cvi?ení,Q47,P?ichystal Jan,,20
Pá,9,10.5,"Laborato? informa?ních systém? a procesního modelování (79,82)",Cvi?ení,Q06,Rábová Ivana,,22
Pá,9,10.5,Makroekonomie II (79),Cvi?ení,Q32,Kajurová Veronika,,30
Pá,9,10.5,Obchodní jazyk - angli?tina (79),Cvi?ení,Q46,Klapilová Jana,1b-(me32|1-3),25
Pá,9,10.5,Podnikové finance (79),Cvi?ení,Q42,Masa?ová Andrea,,30
Pá,9,10.5,"?ízení dodavatelsko-odb?ratelských vztah? (13,92)",Cvi?ení,Q13,Tuzová Marcela,,
Pá,9,10.5,"?ízení dodavatelsko-odb?ratelských vztah? (11,79)",Cvi?ení,Q13,Tuzová Marcela,,30
Pá,9,10.5,"Ú?etnictví a dan? (79,93)",Cvi?ení,Q28,Semerád Pavel,,30
Pá,9,10.5,Výpo?etní technika a algoritmizace II (79),Cvi?ení,Q07,T?ináctý Ji?í,,22
Pá,9,10.5,Vývoj ekonomického myšlení (13),Cvi?ení,Q44,Machay Martin,,30
Pá,9,10.5,"Vývoj ekonomického myšlení (11,79)",Cvi?ení,Q44,Machay Martin,,30
Pá,9,12.5,Bloková akce (94), ,"Q38, Q36, Q35, Q33, Q22",,,
Pá,9,16.5,Bloková akce (95), ,Q24,,,
Pá,10,10.5,Elektronický marketing (79),Cvi?ení,Q27,Cinciala Tomáš,,24
Pá,10,11.5,"Algoritmizace (79,87)",Cvi?ení,Q04,Tur?ínek Jan,1b-(1|ei31),22
Pá,10,11.5,"Algoritmizace (79,80,88)",Cvi?ení,Q15,Moty?ka Arnošt,1,22
Pá,11,12.5,"Makroekonomie I (9,56)",P?ednáška,Q01,Fuchs Kamil,"1b-(me|1,2)",361
Pá,11,12.5,Podnikatelský plán v AJ (79),P?ednáška,Q43,Drdla Miloš,,48
Pá,11,11.5,"Elektronický marketing (21,79)",Cvi?ení,Q27,Mokrý Stanislav,,
Pá,11,12.5,Ekonometrie I v AJ (79),Cvi?ení,Q37,Adamec Václav,,26
Pá,11,11.5,Propagace a média (79),Cvi?ení,Q13,Melichar Ond?ej,,24
Pá,11,12.5,"Excel (4,79)",Cvi?ení,Q05,Balej Ji?í,,22
Pá,11,12.5,"Finan?ní trhy (11,79)",Cvi?ení,Q31,Toman Petr,,30
Pá,11,12.5,Finan?ní trhy (13),Cvi?ení,Q31,Toman Petr,,30
Pá,11,12.5,Finan?ní trhy v AJ (79),Cvi?ení,Q23,Ptá?ek Roman,,35
Pá,11,12.5,Informatika pro ekonomy I (9),Cvi?ení,Q05,Balej Ji?í,,23
Pá,11,12.5,Makroekonomie II (79),Cvi?ení,Q32,Kajurová Veronika,,30
Pá,11,12.5,Obchodní jazyk - angli?tina (79),Cvi?ení,Q46,Klapilová Jana,,25
Pá,11,12.5,Opera?ní výzkum v AJ (79),Cvi?ení,Q34,Kolman Pavel,,25
Pá,11,12.5,"Podnikové finance (79,91)",Cvi?ení,Q42,Masa?ová Andrea,,
Pá,11,12.5,Projektový management (13),Cvi?ení,Q14,Vencourová Monika,,30
Pá,11,12.5,"Projektový management (11,79)",Cvi?ení,Q14,Vencourová Monika,,30
Pá,11,12.5,"?ízení kvality a inovací (11,79,85)",Cvi?ení,Q45,Lörinczy Markéta,,20
Pá,11,12.5,"?ízení kvality a inovací (13,85)",Cvi?ení,Q45,Lörinczy Markéta,,20
Pá,11,11.5,Selektivní zda?ování spot?eby (79),Cvi?ení,Q16,David Petr,,30
Pá,11,12.5,"Ú?etnictví a dan? (79,93)",Cvi?ení,Q28,Semerád Pavel,,30
Pá,11,12.5,Výpo?etní technika a algoritmizace II (79),Cvi?ení,Q07,T?ináctý Ji?í,,22
Pá,11,12.5,Zbožíznalství (13),Cvi?ení,Q48,Tuzová Marcela,,24
Pá,11,12.5,"Zbožíznalství (11,79)",Cvi?ení,Q48,Tuzová Marcela,,24
Pá,12,15.5,Bakalá?ský seminá? (79),Cvi?ení,Q06,Tur?ínek Jan,,20
Pá,12,12.5,"Elektronický marketing (21,79)",Cvi?ení,Q27,Mokrý Stanislav,,
Pá,12,12.5,Propagace a média (79),Cvi?ení,Q13,Melichar Ond?ej,,24
Pá,12,12.5,Selektivní zda?ování spot?eby (79),Cvi?ení,Q25,David Petr,,30
Pá,13,14.5,Bakalá?ský seminá? IS/ICT (79),P?ednáška,Q05,Rybi?ka Ji?í,,30
Pá,13,14.5,"Projektový management v AJ (79,83)",P?ednáška,Q23,Lörinczy Markéta,,48
Pá,13,16.5,"Kroužek moderních technologií po?íta?ové sazby (79,86)",Cvi?ení,Q07,Hála Tomáš,,20
Pá,13,14.5,Obchodní jazyk - angli?tina (79),Cvi?ení,Q01.84,Žákovská Iveta,,25
Pá,13,14.5,"Podnikatelský plán v AJ (11,71,79)",Cvi?ení,Q43,Drdla Miloš,,30
Pá,13,14.5,"Podnikatelský plán v AJ (13,71)",Cvi?ení,Q43,Drdla Miloš,,30
Pá,13,14.5,Podnikové finance v AJ (79),Cvi?ení,Q25,Špirková Daniela,,30
Pá,13,14.5,"Projektový management (11,79)",Cvi?ení,Q14,Vencourová Monika,,30
Pá,13,14.5,Projektový management (13),Cvi?ení,Q14,Vencourová Monika,,30
Pá,14,15.5,Bloková akce (89), ,"Q38, Q22",,,
Pá,14,17.5,Bloková akce (90), ,"Q32, Q36, Q35, Q33, Q22",,,
Pá,15,16.5,"Bakalá?ský seminá? IS/ICT (11,79)",Cvi?ení,Q05,Hála Tomáš,,20
Pá,15,15.5,"Projektový management v AJ (79,83)",Cvi?ení,Q23,Lörinczy Markéta,,36
Pá,16,18.5,Bloková akce (84), ,Q22,,,
Pá,18,18.5,Bloková akce (81), ,Q22,,,
So,8,11.5,Bloková akce (97), ,"Q32, Q36, Q35, Q33, Q22",,,
So,13,14.5,Bloková akce (98), ,"Q38, Q22",,,
So,13,16.5,Bloková akce (99), ,"Q32, Q35, Q33, Q22",,,
So,15,17.5,Bloková akce (96), ,Q22,,,
